k,type,score,label
2,Kmeans,0.743425,0
2,Kmeans,0.880159,0
2,Kmeans,0.821342,0
2,Kmeans,0.8993,0
2,Kmeans,0.90913,0
2,Kmeans,0.899154,0
2,Kmeans,0.887799,0
2,Kmeans,0.742974,0
2,Kmeans,0.895323,0
2,Kmeans,0.833457,0
2,Kmeans,0.870173,0
2,Kmeans,0.899281,0
2,Kmeans,0.88504,0
2,Kmeans,0.9069,0
2,Kmeans,0.851438,0
2,Kmeans,0.900482,0
2,Kmeans,0.875343,0
2,Kmeans,0.771702,0
2,Kmeans,0.885216,0
2,Kmeans,0.861719,0
2,Kmeans,0.900355,0
2,Kmeans,0.906169,0
2,Kmeans,0.904241,0
2,Kmeans,0.881233,0
2,Kmeans,0.899929,0
2,Kmeans,0.89004,0
2,Kmeans,0.895371,0
2,Kmeans,0.873134,0
2,Kmeans,0.862382,0
2,Kmeans,0.903231,0
2,Kmeans,0.905931,0
2,Kmeans,0.890257,0
2,Kmeans,0.896833,0
2,Kmeans,0.877606,0
2,Kmeans,0.8993,0
2,Kmeans,0.90621,0
2,Kmeans,0.883177,0
2,Kmeans,0.905154,0
2,Kmeans,0.895424,0
2,Kmeans,0.882882,0
2,Kmeans,0.64499,0
2,Kmeans,0.90854,0
2,Kmeans,0.881233,0
2,Kmeans,0.897895,0
2,Kmeans,0.882746,0
2,Kmeans,0.822112,0
2,Kmeans,0.903105,0
2,Kmeans,0.899126,0
2,Kmeans,0.801882,0
2,Kmeans,0.884276,0
2,Kmeans,0.787471,0
2,Kmeans,0.826697,0
2,Kmeans,0.89449,0
2,Kmeans,0.842217,0
2,Kmeans,0.816239,0
2,Kmeans,0.829718,0
2,Kmeans,0.864403,0
2,Kmeans,0.830366,0
2,Kmeans,0.905755,0
2,Kmeans,0.88699,0
2,Kmeans,0.887648,0
2,Kmeans,0.866193,0
2,Kmeans,0.754698,0
2,Kmeans,0.907563,0
2,Kmeans,0.845471,0
2,Kmeans,0.870259,0
2,Kmeans,0.908188,0
2,Kmeans,0.872774,0
2,Kmeans,0.872117,0
2,Kmeans,0.877591,0
2,Kmeans,0.893989,0
2,Kmeans,0.898322,0
2,Kmeans,0.905314,0
2,Kmeans,0.876685,0
2,Kmeans,0.745266,0
2,Kmeans,0.845594,0
2,Kmeans,0.901094,0
2,Kmeans,0.763624,0
2,Kmeans,0.885719,0
2,Kmeans,0.899278,0
2,Kmeans,0.891519,0
2,Kmeans,0.89594,0
2,Kmeans,0.884129,0
2,Kmeans,0.884961,0
2,Kmeans,0.900681,0
2,Kmeans,0.874553,0
2,Kmeans,0.897869,0
2,Kmeans,0.907246,0
2,Kmeans,0.821225,0
2,Kmeans,0.899315,0
2,Kmeans,0.895271,0
2,Kmeans,0.888559,0
2,Kmeans,0.675474,0
2,Kmeans,0.705408,0
2,Kmeans,0.895084,0
2,Kmeans,0.90029,0
2,Kmeans,0.904318,0
2,Kmeans,0.893266,0
2,Kmeans,0.905569,0
2,Kmeans,0.839981,0
2,Kmeans,0.856605,0
2,Kmeans,0.907857,0
2,Kmeans,0.827456,0
2,Kmeans,0.90776,0
2,Kmeans,0.899863,0
2,Kmeans,0.089939,0
2,Kmeans,0.88815,0
2,Kmeans,0.892441,0
2,Kmeans,0.802069,0
2,Kmeans,0.875166,0
2,Kmeans,0.85643,0
2,Kmeans,0.834732,0
2,Kmeans,0.862498,0
2,Kmeans,0.891092,0
2,Kmeans,0.819468,0
2,Kmeans,0.889109,0
2,Kmeans,0.787003,0
2,Kmeans,0.879604,0
2,Kmeans,0.907005,0
2,Kmeans,0.793297,0
2,Kmeans,0.900256,0
2,Kmeans,0.83942,0
2,Kmeans,0.907834,0
2,Kmeans,0.849171,0
2,Kmeans,0.904942,0
2,Kmeans,0.903377,0
2,Kmeans,0.880659,0
2,Kmeans,0.90768,0
2,Kmeans,0.869772,0
2,Kmeans,0.890617,0
2,Kmeans,0.883367,0
2,Kmeans,0.908054,0
2,Kmeans,0.899927,0
2,Kmeans,0.783572,0
2,Kmeans,0.884664,0
2,Kmeans,0.891237,0
2,Kmeans,0.88297,0
2,Kmeans,0.861698,0
2,Kmeans,0.791031,0
2,Kmeans,0.863234,0
2,Kmeans,0.884745,0
2,Kmeans,0.882679,0
2,Kmeans,0.870608,0
2,Kmeans,0.858609,0
2,Kmeans,0.819578,0
2,Kmeans,0.834941,0
2,Kmeans,0.905412,0
2,Kmeans,0.465816,0
2,Kmeans,0.872565,0
2,Kmeans,0.875788,0
2,Kmeans,0.841739,0
2,Kmeans,0.905086,0
2,Kmeans,0.849944,0
2,Kmeans,0.900242,0
2,Kmeans,0.864016,0
2,Kmeans,0.824472,0
2,Kmeans,0.729477,0
2,Kmeans,0.887148,0
2,Kmeans,0.903444,0
2,Kmeans,0.88808,0
2,Kmeans,0.893871,0
2,Kmeans,0.900751,0
2,Kmeans,0.899148,0
2,Kmeans,0.746337,0
2,Kmeans,0.866351,0
2,Kmeans,0.889298,0
2,Kmeans,0.897105,0
2,Kmeans,0.882867,0
2,Kmeans,0.869955,0
2,Kmeans,0.881605,0
2,Kmeans,0.880178,0
2,Kmeans,0.907599,0
2,Kmeans,0.86134,0
2,Kmeans,0.884961,0
2,Kmeans,0.90065,0
2,Kmeans,0.878949,0
2,Kmeans,0.862411,0
2,Kmeans,0.882717,0
2,Kmeans,0.899773,0
2,Kmeans,0.897814,0
2,Kmeans,0.302179,0
2,Kmeans,0.844147,0
2,Kmeans,0.906181,0
2,Kmeans,0.881394,0
2,Kmeans,0.78,0
2,Kmeans,0.888813,0
2,Kmeans,0.90713,0
2,Kmeans,0.75732,0
2,Kmeans,0.884352,0
2,Kmeans,0.896062,0
2,Kmeans,0.876031,0
2,Kmeans,0.891272,0
2,Kmeans,0.89838,0
2,Kmeans,0.88255,0
2,Kmeans,0.909389,0
2,Kmeans,0.875117,0
2,Kmeans,0.77651,0
2,Kmeans,0.789385,0
2,Kmeans,0.886144,0
2,Kmeans,0.88712,0
2,Kmeans,0.903074,0
2,Kmeans,0.899218,0
2,Kmeans,0.884639,0
2,Kmeans,0.828935,0
2,Kmeans,0.868864,0
2,Kmeans,0.899452,0
2,Kmeans,0.897228,0
2,Kmeans,0.745358,0
2,Kmeans,0.893043,0
2,Kmeans,0.881233,0
2,Kmeans,0.840182,0
2,Kmeans,0.872762,0
2,Kmeans,0.88085,0
2,Kmeans,0.895847,0
2,Kmeans,0.904212,0
2,Kmeans,0.841245,0
2,Kmeans,0.89535,0
2,Kmeans,0.881233,0
2,Kmeans,0.895543,0
2,Kmeans,0.885649,0
2,Kmeans,0.895396,0
2,Kmeans,0.888597,0
2,Kmeans,0.901422,0
2,Kmeans,0.895938,0
2,Kmeans,0.899294,0
2,Kmeans,0.908812,0
2,Kmeans,0.881233,0
2,Kmeans,0.863504,0
2,Kmeans,0.888441,0
2,Kmeans,0.902188,0
2,Kmeans,0.841006,0
2,Kmeans,0.903036,0
2,Kmeans,0.86653,0
2,Kmeans,0.774607,0
2,Kmeans,0.815162,0
2,Kmeans,0.909374,0
2,Kmeans,0.899154,0
2,Kmeans,0.369186,0
2,Kmeans,0.903619,0
2,Kmeans,0.832412,0
2,Kmeans,0.712597,1
2,Kmeans,0.836999,0
2,Kmeans,0.892896,0
2,Kmeans,0.898645,0
2,Kmeans,0.899135,0
2,Kmeans,0.899636,0
2,Kmeans,0.890962,0
2,Kmeans,0.847922,0
2,Kmeans,0.887987,0
2,Kmeans,0.890474,0
2,Kmeans,0.902177,0
2,Kmeans,0.906348,0
2,Kmeans,0.89496,0
2,Kmeans,0.897185,0
2,Kmeans,0.900837,0
2,Kmeans,0.853802,0
2,Kmeans,0.896689,0
2,Kmeans,0.868815,0
2,Kmeans,0.900988,0
2,Kmeans,0.899303,0
2,Kmeans,0.787112,0
2,Kmeans,0.881233,0
2,Kmeans,0.907013,0
2,Kmeans,0.772569,0
2,Kmeans,0.899341,0
2,Kmeans,0.898344,0
2,Kmeans,0.908833,0
2,Kmeans,0.897129,0
2,Kmeans,0.902389,0
2,Kmeans,0.790236,0
2,Kmeans,0.881223,0
2,Kmeans,0.78574,0
2,Kmeans,0.879781,0
2,Kmeans,0.897365,0
2,Kmeans,0.898019,0
2,Kmeans,0.864487,0
2,Kmeans,0.865632,0
2,Kmeans,0.830417,0
2,Kmeans,0.907803,0
2,Kmeans,0.896897,0
2,Kmeans,0.892287,0
2,Kmeans,0.905884,0
2,Kmeans,0.851438,0
2,Kmeans,0.897769,0
2,Kmeans,0.862144,0
2,Kmeans,0.851898,0
2,Kmeans,0.881109,0
2,Kmeans,0.880251,0
2,Kmeans,0.880676,0
2,Kmeans,0.899135,0
2,Kmeans,0.906794,0
2,Kmeans,0.89551,0
2,Kmeans,0.814323,0
2,Kmeans,0.802344,0
2,Kmeans,0.893456,0
2,Kmeans,0.889049,0
2,Kmeans,0.889738,0
2,Kmeans,0.816359,0
2,Kmeans,0.881233,0
2,Kmeans,0.890678,0
2,Kmeans,0.897647,0
2,Kmeans,0.896039,0
2,Kmeans,0.85742,0
2,Kmeans,0.90569,0
2,Kmeans,0.607452,0
2,Kmeans,0.896545,0
2,Kmeans,0.900391,0
2,Kmeans,0.891856,0
2,Kmeans,0.850966,0
2,Kmeans,0.833165,0
2,Kmeans,0.844231,0
2,Kmeans,0.895366,0
2,Kmeans,0.763267,0
2,Kmeans,0.88518,0
2,Kmeans,0.876143,0
2,Kmeans,0.893281,0
2,Kmeans,0.824401,0
2,Kmeans,0.880949,0
2,Kmeans,0.887225,0
2,Kmeans,0.901144,0
2,Kmeans,0.896833,0
2,Kmeans,0.902837,0
2,Kmeans,0.84397,0
2,Kmeans,0.77651,0
2,Kmeans,0.906215,0
2,Kmeans,0.864829,0
2,Kmeans,0.902389,0
2,Kmeans,0.905643,0
2,Kmeans,0.89,0
2,Kmeans,0.880102,0
2,Kmeans,0.900149,0
2,Kmeans,0.902345,0
2,Kmeans,0.89027,0
2,Kmeans,0.888165,0
2,Kmeans,0.86791,0
2,Kmeans,0.883185,0
2,Kmeans,0.902871,0
2,Kmeans,0.903866,0
2,Kmeans,0.880884,0
2,Kmeans,0.906971,0
2,Kmeans,0.763267,0
2,Kmeans,0.883564,0
2,Kmeans,0.78116,0
2,Kmeans,0.891462,0
2,Kmeans,0.832071,0
2,Kmeans,0.881233,0
2,Kmeans,0.86279,0
2,Kmeans,0.894896,0
2,Kmeans,0.862244,0
2,Kmeans,0.858996,0
2,Kmeans,0.871723,0
2,Kmeans,0.698576,0
2,Kmeans,0.817269,0
2,Kmeans,0.826932,0
2,Kmeans,0.895698,0
2,Kmeans,0.884783,0
2,Kmeans,0.8991,0
2,Kmeans,0.908741,0
2,Kmeans,0.905294,0
2,Kmeans,0.813426,0
2,Kmeans,0.826358,0
2,Kmeans,0.896867,0
2,Kmeans,0.748134,0
2,Kmeans,0.898623,0
2,Kmeans,0.762292,0
2,Kmeans,0.897157,0
2,Kmeans,0.888236,0
2,Kmeans,0.896495,0
2,Kmeans,0.769875,0
2,Kmeans,0.86646,0
2,Kmeans,0.907263,0
2,Kmeans,0.886842,0
2,Kmeans,0.894654,0
2,Kmeans,0.591897,0
2,Kmeans,0.904759,0
2,Kmeans,0.845806,0
2,Kmeans,0.881453,0
2,Kmeans,0.720634,0
2,Kmeans,0.884583,0
2,Kmeans,0.902814,0
2,Kmeans,0.889323,0
2,Kmeans,0.844616,0
2,Kmeans,0.909074,0
2,Kmeans,0.907582,0
2,Kmeans,0.908381,0
2,Kmeans,0.883137,0
2,Kmeans,0.780372,0
2,Kmeans,0.875034,0
2,Kmeans,0.747547,0
2,Kmeans,0.727055,0
2,Kmeans,0.824964,0
2,Kmeans,0.829506,0
2,Kmeans,0.899148,0
2,Kmeans,0.899493,0
2,Kmeans,0.902898,0
2,Kmeans,0.870761,0
2,Kmeans,0.90423,0
2,Kmeans,0.346648,0
2,Kmeans,0.800673,0
2,Kmeans,0.894473,0
2,Kmeans,0.894865,0
2,Kmeans,0.784811,0
2,Kmeans,0.760172,0
2,Kmeans,0.907933,0
2,Kmeans,0.901397,0
2,Kmeans,0.846487,0
2,Kmeans,0.904422,0
2,Kmeans,0.84901,0
2,Kmeans,0.413049,0
2,Kmeans,0.889965,0
2,Kmeans,0.881233,0
2,Kmeans,0.788645,0
2,Kmeans,0.867119,0
2,Kmeans,0.539502,1
2,Kmeans,0.907078,0
2,Kmeans,0.894858,0
2,Kmeans,0.805225,0
2,Kmeans,0.899121,0
2,Kmeans,0.692273,0
2,Kmeans,0.895074,0
2,Kmeans,0.890477,0
2,Kmeans,0.821597,0
2,Kmeans,0.896686,0
2,Kmeans,0.844597,0
2,Kmeans,0.893728,0
2,Kmeans,0.893457,0
2,Kmeans,0.792185,0
2,Kmeans,0.884355,0
2,Kmeans,0.877719,0
2,Kmeans,0.903743,0
2,Kmeans,0.898564,0
2,Kmeans,0.896017,0
2,Kmeans,0.889738,0
2,Kmeans,0.906675,0
2,Kmeans,0.747347,0
2,Kmeans,0.888824,0
2,Kmeans,0.84274,0
2,Kmeans,0.903491,0
2,Kmeans,0.866635,0
2,Kmeans,0.518192,0
2,Kmeans,0.86772,0
2,Kmeans,0.893643,0
2,Kmeans,0.908453,0
2,Kmeans,0.907779,0
2,Kmeans,0.884655,0
2,Kmeans,0.847922,0
2,Kmeans,0.901625,0
2,Kmeans,0.904258,0
2,Kmeans,0.899148,0
2,Kmeans,0.807535,0
2,Kmeans,0.852433,0
2,Kmeans,0.855977,0
2,Kmeans,0.809848,0
2,Kmeans,0.865382,0
2,Kmeans,0.899451,0
2,Kmeans,0.904434,0
2,Kmeans,0.896833,0
2,Kmeans,0.905785,0
2,Kmeans,0.845587,0
2,Kmeans,0.884258,0
2,Kmeans,0.870531,0
2,Kmeans,0.905325,0
2,Kmeans,0.845551,0
2,Kmeans,0.901152,0
2,Kmeans,0.896522,0
2,Kmeans,0.825675,0
2,Kmeans,0.905255,0
2,Kmeans,0.868378,0
2,Kmeans,0.881971,0
2,Kmeans,0.876492,0
2,Kmeans,0.803627,0
2,Kmeans,0.903556,0
2,Kmeans,0.860854,0
2,Kmeans,0.908908,0
2,Kmeans,0.880538,0
2,Kmeans,0.884951,0
2,Kmeans,0.849399,0
2,Kmeans,0.851126,0
2,Kmeans,0.880608,0
2,Kmeans,0.907456,0
2,Kmeans,0.873947,0
2,Kmeans,0.87349,0
2,Kmeans,0.904881,0
2,Kmeans,0.900735,0
2,Kmeans,0.905165,0
2,Kmeans,0.882237,0
2,Kmeans,0.762809,0
2,Kmeans,0.857208,0
2,Kmeans,0.898096,0
2,Kmeans,0.89285,0
2,Kmeans,0.892527,0
2,Kmeans,0.886144,0
2,Kmeans,0.898881,0
2,Kmeans,0.893921,0
2,Kmeans,0.763267,0
2,Kmeans,0.902934,0
2,Kmeans,0.892545,0
2,Kmeans,0.884762,0
2,Kmeans,0.84803,0
2,Kmeans,0.887519,0
2,Kmeans,0.896407,0
2,Kmeans,0.320875,0
2,Kmeans,0.868064,0
2,Kmeans,0.903488,0
2,Kmeans,0.88678,0
2,Kmeans,0.899398,0
2,Kmeans,0.906279,0
2,Kmeans,0.882117,0
2,Kmeans,0.896925,0
2,Kmeans,0.88004,0
2,Kmeans,0.900719,0
2,Kmeans,0.894654,0
2,Kmeans,0.885188,0
2,Kmeans,0.872778,0
2,Kmeans,0.908298,0
2,Kmeans,0.894767,0
2,Kmeans,0.864347,0
2,Kmeans,0.879774,0
2,Kmeans,0.413267,0
2,Kmeans,0.766898,0
2,Kmeans,0.881095,0
2,Kmeans,0.907081,0
2,Kmeans,0.856357,0
2,Kmeans,0.865778,0
2,Kmeans,0.898754,0
2,Kmeans,0.878978,0
2,Kmeans,0.903288,0
2,Kmeans,0.854354,0
2,Kmeans,0.886422,0
2,Kmeans,0.863064,0
2,Kmeans,0.898289,0
2,Kmeans,0.878367,0
2,Kmeans,0.905189,0
2,Kmeans,0.901957,0
2,Kmeans,0.893682,0
2,Kmeans,0.881163,0
2,Kmeans,0.898452,0
2,Kmeans,0.876657,0
2,Kmeans,0.874319,0
2,Kmeans,0.763313,0
2,Kmeans,0.802694,0
2,Kmeans,0.868954,0
2,Kmeans,0.854738,0
2,Kmeans,0.890752,0
2,Kmeans,0.907207,0
2,Kmeans,0.847736,0
2,Kmeans,0.902806,0
2,Kmeans,0.898613,0
2,Kmeans,0.904377,0
2,Kmeans,0.904111,0
2,Kmeans,0.835678,0
2,Kmeans,0.898874,0
2,Kmeans,0.897871,0
2,Kmeans,0.877996,0
2,Kmeans,0.880061,0
2,Kmeans,0.907516,0
2,Kmeans,0.899102,0
2,Kmeans,0.728593,0
2,Kmeans,0.896268,0
2,Kmeans,0.872924,0
2,Kmeans,0.893789,0
2,Kmeans,0.859006,0
2,Kmeans,0.909374,0
2,Kmeans,0.900029,0
2,Kmeans,0.905153,0
2,Kmeans,0.850453,0
2,Kmeans,0.891155,0
2,Kmeans,0.860863,0
2,Kmeans,0.850924,0
2,Kmeans,0.880866,0
2,Kmeans,0.899609,0
2,Kmeans,0.889781,0
2,Kmeans,0.895073,0
2,Kmeans,0.879191,0
2,Kmeans,0.898919,0
2,Kmeans,0.600936,0
2,Kmeans,0.782254,0
2,Kmeans,0.844774,0
2,Kmeans,0.876031,0
2,Kmeans,0.892735,0
2,Kmeans,0.889946,0
2,Kmeans,0.909536,0
2,Kmeans,0.861539,0
2,Kmeans,0.88279,0
2,Kmeans,0.859772,0
2,Kmeans,0.899135,0
2,Kmeans,0.905606,0
2,Kmeans,0.895682,0
2,Kmeans,0.899628,0
2,Kmeans,0.785925,0
2,Kmeans,0.874234,0
2,Kmeans,0.042293,1
2,Kmeans,0.888188,0
2,Kmeans,0.770116,0
2,Kmeans,0.763401,0
2,Kmeans,0.87759,0
2,Kmeans,0.896401,0
2,Kmeans,0.821883,0
2,Kmeans,0.2737,0
2,Kmeans,0.888559,0
2,Kmeans,0.903632,0
2,Kmeans,0.893232,0
2,Kmeans,0.888219,0
2,Kmeans,0.8583,0
2,Kmeans,0.86788,0
2,Kmeans,0.838914,0
2,Kmeans,0.780468,0
2,Kmeans,0.904166,0
2,Kmeans,0.828074,0
2,Kmeans,0.867882,0
2,Kmeans,0.87448,0
2,Kmeans,0.881233,0
2,Kmeans,0.497656,0
2,Kmeans,0.82411,0
2,Kmeans,0.896513,0
2,Kmeans,0.881233,0
2,Kmeans,0.836645,0
2,Kmeans,0.881233,0
2,Kmeans,0.808818,0
2,Kmeans,0.896833,0
2,Kmeans,0.898791,0
2,Kmeans,0.880629,0
2,Kmeans,0.838156,0
2,Kmeans,0.907301,0
2,Kmeans,0.88058,0
2,Kmeans,0.90051,0
2,Kmeans,0.874112,0
2,Kmeans,0.902008,0
2,Kmeans,0.898923,0
2,Kmeans,0.899066,0
2,Kmeans,0.889628,0
2,Kmeans,0.900237,0
2,Kmeans,0.874087,0
2,Kmeans,0.896283,0
2,Kmeans,0.902213,0
2,Kmeans,0.898282,0
2,Kmeans,0.892045,0
2,Kmeans,0.900862,0
2,Kmeans,0.879697,0
2,Kmeans,0.88838,0
2,Kmeans,0.905031,0
2,Kmeans,0.899809,0
2,Kmeans,0.899154,0
2,Kmeans,0.886416,0
2,Kmeans,0.882926,0
2,Kmeans,0.879013,0
2,Kmeans,0.907445,0
2,Kmeans,0.908556,0
2,Kmeans,0.903341,0
2,Kmeans,0.875779,0
2,Kmeans,0.907627,0
2,Kmeans,0.903861,0
2,Kmeans,0.894654,0
2,Kmeans,0.859145,0
2,Kmeans,0.875377,0
2,Kmeans,0.899282,0
2,Kmeans,0.896308,0
2,Kmeans,0.904449,0
2,Kmeans,0.892661,0
2,Kmeans,0.903405,0
2,Kmeans,0.910116,0
2,Kmeans,0.672874,0
2,Kmeans,0.909205,0
2,Kmeans,0.865948,0
2,Kmeans,0.896833,0
2,Kmeans,0.868667,0
2,Kmeans,0.877523,0
2,Kmeans,0.90844,0
2,Kmeans,0.89923,0
2,Kmeans,0.879689,0
2,Kmeans,0.850478,0
2,Kmeans,0.79872,0
2,Kmeans,0.88094,0
2,Kmeans,0.883655,0
2,Kmeans,0.834408,0
2,Kmeans,0.878154,0
2,Kmeans,0.900621,0
2,Kmeans,0.881007,0
2,Kmeans,0.909334,0
2,Kmeans,0.909761,0
2,Kmeans,0.902583,0
2,Kmeans,0.907184,0
2,Kmeans,0.888188,0
2,Kmeans,0.900831,0
2,Kmeans,0.868606,0
2,Kmeans,0.899148,0
2,Kmeans,0.899229,0
2,Kmeans,0.882117,0
2,Kmeans,0.838944,0
2,Kmeans,0.902187,0
2,Kmeans,0.83175,0
2,Kmeans,0.886569,0
2,Kmeans,0.899188,0
2,Kmeans,0.881233,0
2,Kmeans,0.818312,0
2,Kmeans,0.898361,0
2,Kmeans,0.894534,0
2,Kmeans,0.839155,0
2,Kmeans,0.848496,0
2,Kmeans,0.896458,0
2,Kmeans,0.905067,0
2,Kmeans,0.906582,0
2,Kmeans,0.901386,0
2,Kmeans,0.90855,0
2,Kmeans,0.906297,0
2,Kmeans,0.906294,0
2,Kmeans,0.890384,0
2,Kmeans,0.880012,0
2,Kmeans,0.840336,0
2,Kmeans,0.883715,0
2,Kmeans,0.907315,0
2,Kmeans,0.762106,0
2,Kmeans,0.886473,0
2,Kmeans,0.898039,0
2,Kmeans,0.899768,0
2,Kmeans,0.886101,0
2,Kmeans,0.884944,0
2,Kmeans,0.906285,0
2,Kmeans,0.877954,0
2,Kmeans,0.898607,0
2,Kmeans,0.906701,0
2,Kmeans,0.906106,0
2,Kmeans,0.87055,0
2,Kmeans,0.900634,0
2,Kmeans,0.843786,0
2,Kmeans,0.881233,0
2,Kmeans,0.887141,0
2,Kmeans,0.848389,0
2,Kmeans,0.660793,1
2,Kmeans,0.857805,0
2,Kmeans,0.782313,0
2,Kmeans,0.905238,0
2,Kmeans,0.873119,0
2,Kmeans,0.81583,0
2,Kmeans,0.881233,0
2,Kmeans,0.892677,0
2,Kmeans,0.892514,0
2,Kmeans,0.872155,0
2,Kmeans,0.813235,0
2,Kmeans,0.851533,0
2,Kmeans,0.907444,0
2,Kmeans,0.881204,0
2,Kmeans,0.896609,0
2,Kmeans,0.903772,0
2,Kmeans,0.892199,0
2,Kmeans,0.740316,0
2,Kmeans,0.824395,0
2,Kmeans,0.908497,0
2,Kmeans,0.885791,0
2,Kmeans,0.900965,0
2,Kmeans,0.897354,0
2,Kmeans,0.89008,0
2,Kmeans,0.712452,1
2,Kmeans,0.895126,0
2,Kmeans,0.899333,0
2,Kmeans,0.881658,0
2,Kmeans,0.901479,0
2,Kmeans,0.871155,0
2,Kmeans,0.785872,0
2,Kmeans,0.87644,0
2,Kmeans,0.893809,0
2,Kmeans,0.856229,0
2,Kmeans,0.889204,0
