k,type,score,label
2,Kmeans,0.935499,0
2,Kmeans,0.962441,0
2,Kmeans,0.964596,0
2,Kmeans,0.944966,0
2,Kmeans,0.953214,0
2,Kmeans,0.912323,0
2,Kmeans,0.738676,0
2,Kmeans,0.919523,0
2,Kmeans,0.898396,0
2,Kmeans,0.963104,0
2,Kmeans,0.942968,0
2,Kmeans,0.957084,0
2,Kmeans,0.96717,0
2,Kmeans,0.967406,0
2,Kmeans,0.962441,0
2,Kmeans,0.962534,0
2,Kmeans,0.949656,0
2,Kmeans,0.966991,0
2,Kmeans,0.966119,0
2,Kmeans,0.955166,0
2,Kmeans,0.96775,0
2,Kmeans,0.92325,0
2,Kmeans,0.966141,0
2,Kmeans,0.96381,0
2,Kmeans,0.950837,0
2,Kmeans,0.96617,0
2,Kmeans,0.946221,0
2,Kmeans,0.96415,0
2,Kmeans,0.950218,0
2,Kmeans,0.967711,0
2,Kmeans,0.966842,0
2,Kmeans,0.575614,0
2,Kmeans,0.967371,0
2,Kmeans,0.963667,0
2,Kmeans,0.966224,0
2,Kmeans,0.96651,0
2,Kmeans,0.967173,0
2,Kmeans,0.953235,0
2,Kmeans,0.96371,0
2,Kmeans,0.967629,0
2,Kmeans,0.967736,0
2,Kmeans,0.967285,0
2,Kmeans,0.889542,0
2,Kmeans,0.944155,0
2,Kmeans,0.967513,0
2,Kmeans,0.930492,0
2,Kmeans,0.943538,0
2,Kmeans,0.967768,0
2,Kmeans,0.935277,0
2,Kmeans,0.945387,0
2,Kmeans,0.957048,0
2,Kmeans,0.967711,0
2,Kmeans,0.395201,0
2,Kmeans,0.93601,0
2,Kmeans,0.967707,0
2,Kmeans,0.865483,0
2,Kmeans,0.955965,0
2,Kmeans,0.708659,0
2,Kmeans,0.956996,0
2,Kmeans,0.960515,0
2,Kmeans,0.936757,0
2,Kmeans,0.546962,0
2,Kmeans,0.921733,0
2,Kmeans,0.967807,0
2,Kmeans,0.961375,0
2,Kmeans,0.967806,0
2,Kmeans,0.956162,0
2,Kmeans,0.965248,0
2,Kmeans,0.963623,0
2,Kmeans,0.952577,0
2,Kmeans,0.961061,0
2,Kmeans,0.964269,0
2,Kmeans,0.949607,0
2,Kmeans,0.934401,0
2,Kmeans,0.967337,0
2,Kmeans,0.952735,0
2,Kmeans,0.966994,0
2,Kmeans,0.967536,0
2,Kmeans,0.962441,0
2,Kmeans,0.96737,0
2,Kmeans,0.967801,0
2,Kmeans,0.967031,0
2,Kmeans,0.96247,0
2,Kmeans,0.965425,0
2,Kmeans,0.965165,0
2,Kmeans,0.960836,0
2,Kmeans,0.957112,0
2,Kmeans,0.956278,0
2,Kmeans,0.921052,0
2,Kmeans,0.948529,0
2,Kmeans,0.967759,0
2,Kmeans,0.962983,0
2,Kmeans,0.967807,0
2,Kmeans,0.96415,0
2,Kmeans,0.960272,0
2,Kmeans,0.966377,0
2,Kmeans,0.802238,0
2,Kmeans,0.926305,0
2,Kmeans,0.962966,0
2,Kmeans,0.959835,0
2,Kmeans,0.954595,0
2,Kmeans,0.96623,0
2,Kmeans,0.965933,0
2,Kmeans,0.967502,0
2,Kmeans,0.967366,0
2,Kmeans,0.965518,0
2,Kmeans,0.967563,0
2,Kmeans,0.953397,0
2,Kmeans,0.944871,0
2,Kmeans,0.960252,0
2,Kmeans,0.942988,0
2,Kmeans,0.966182,0
2,Kmeans,0.966888,0
2,Kmeans,0.964269,0
2,Kmeans,0.948697,0
2,Kmeans,0.966377,0
2,Kmeans,0.960766,0
2,Kmeans,0.967695,0
2,Kmeans,0.966996,0
2,Kmeans,0.965392,0
2,Kmeans,0.953225,0
2,Kmeans,0.965315,0
2,Kmeans,0.90761,0
2,Kmeans,0.965745,0
2,Kmeans,0.960643,0
2,Kmeans,0.957434,0
2,Kmeans,0.953539,0
2,Kmeans,0.965094,0
2,Kmeans,0.966389,0
2,Kmeans,0.964125,0
2,Kmeans,0.966686,0
2,Kmeans,0.725815,0
2,Kmeans,0.964512,0
2,Kmeans,0.959488,0
2,Kmeans,0.573013,0
2,Kmeans,0.956672,0
2,Kmeans,0.967323,0
2,Kmeans,0.967521,0
2,Kmeans,0.964701,0
2,Kmeans,0.958844,0
2,Kmeans,0.953436,0
2,Kmeans,0.957987,0
2,Kmeans,0.959972,0
2,Kmeans,0.956015,0
2,Kmeans,0.96472,0
2,Kmeans,0.767713,0
2,Kmeans,0.961725,0
2,Kmeans,0.959158,0
2,Kmeans,0.958854,0
2,Kmeans,0.866639,0
2,Kmeans,0.717136,1
2,Kmeans,0.966137,0
2,Kmeans,0.873542,0
2,Kmeans,0.964082,0
2,Kmeans,0.965324,0
2,Kmeans,0.967174,0
2,Kmeans,0.960644,0
2,Kmeans,0.96721,0
2,Kmeans,0.965588,0
2,Kmeans,0.967603,0
2,Kmeans,0.967804,0
2,Kmeans,0.782489,0
2,Kmeans,0.963825,0
2,Kmeans,0.964514,0
2,Kmeans,0.964388,0
2,Kmeans,0.967387,0
2,Kmeans,0.961207,0
2,Kmeans,0.964383,0
2,Kmeans,0.967725,0
2,Kmeans,0.967806,0
2,Kmeans,0.9553,0
2,Kmeans,0.958801,0
2,Kmeans,0.937125,0
2,Kmeans,0.967657,0
2,Kmeans,0.965041,0
2,Kmeans,0.954972,0
2,Kmeans,0.964678,0
2,Kmeans,0.938431,0
2,Kmeans,0.936757,0
2,Kmeans,0.961525,0
2,Kmeans,0.967766,0
2,Kmeans,0.785481,0
2,Kmeans,0.964477,0
2,Kmeans,0.967193,0
2,Kmeans,0.965197,0
2,Kmeans,0.923402,0
2,Kmeans,0.944977,0
2,Kmeans,0.967168,0
2,Kmeans,0.966798,0
2,Kmeans,0.966353,0
2,Kmeans,0.949618,0
2,Kmeans,0.96586,0
2,Kmeans,0.959369,0
2,Kmeans,0.949989,0
2,Kmeans,0.967678,0
2,Kmeans,0.967258,0
2,Kmeans,0.93272,0
2,Kmeans,0.965255,0
2,Kmeans,0.95623,0
2,Kmeans,0.930367,0
2,Kmeans,0.966331,0
2,Kmeans,0.878095,0
2,Kmeans,0.96758,0
2,Kmeans,0.966361,0
2,Kmeans,0.967805,0
2,Kmeans,0.954128,0
2,Kmeans,0.967237,0
2,Kmeans,0.951815,0
2,Kmeans,0.963058,0
2,Kmeans,0.965724,0
2,Kmeans,0.935661,0
2,Kmeans,0.966275,0
2,Kmeans,0.910863,0
2,Kmeans,0.951494,0
2,Kmeans,0.772764,0
2,Kmeans,0.964972,0
2,Kmeans,0.965464,0
2,Kmeans,0.967512,0
2,Kmeans,0.856838,0
2,Kmeans,0.928267,0
2,Kmeans,0.9665,0
2,Kmeans,0.965723,0
2,Kmeans,0.965837,0
2,Kmeans,0.967739,0
2,Kmeans,0.966323,0
2,Kmeans,0.963665,0
2,Kmeans,0.966947,0
2,Kmeans,0.956056,0
2,Kmeans,0.967585,0
2,Kmeans,0.96756,0
2,Kmeans,0.962301,0
2,Kmeans,0.964922,0
2,Kmeans,0.959852,0
2,Kmeans,0.967722,0
2,Kmeans,0.903839,0
2,Kmeans,0.942658,0
2,Kmeans,0.942966,0
2,Kmeans,0.958986,0
2,Kmeans,0.967095,0
2,Kmeans,0.941449,0
2,Kmeans,0.951482,0
2,Kmeans,0.960865,0
2,Kmeans,0.966985,0
2,Kmeans,0.963243,0
2,Kmeans,0.908564,0
2,Kmeans,0.967419,0
2,Kmeans,0.963973,0
2,Kmeans,0.967618,0
2,Kmeans,0.967766,0
2,Kmeans,0.931056,0
2,Kmeans,0.967392,0
2,Kmeans,0.964678,0
2,Kmeans,0.967804,0
2,Kmeans,0.967384,0
2,Kmeans,0.967795,0
2,Kmeans,0.964882,0
2,Kmeans,0.967118,0
2,Kmeans,0.967658,0
2,Kmeans,0.910085,0
2,Kmeans,0.764481,0
2,Kmeans,0.965024,0
2,Kmeans,0.959972,0
2,Kmeans,0.943196,0
2,Kmeans,0.967364,0
2,Kmeans,0.967761,0
2,Kmeans,0.961006,0
2,Kmeans,0.967657,0
2,Kmeans,0.950311,0
2,Kmeans,0.966857,0
2,Kmeans,0.959074,0
2,Kmeans,0.966337,0
2,Kmeans,0.95841,0
2,Kmeans,0.46338,0
2,Kmeans,0.967803,0
2,Kmeans,0.966582,0
2,Kmeans,0.963667,0
2,Kmeans,0.892841,0
2,Kmeans,0.933687,0
2,Kmeans,0.839142,0
2,Kmeans,0.472437,0
2,Kmeans,0.96774,0
2,Kmeans,0.966567,0
2,Kmeans,0.95229,0
2,Kmeans,0.937503,0
2,Kmeans,0.960094,0
2,Kmeans,0.960781,0
2,Kmeans,0.964887,0
2,Kmeans,0.967776,0
2,Kmeans,0.967199,0
2,Kmeans,0.963936,0
2,Kmeans,0.865971,0
2,Kmeans,0.688121,0
2,Kmeans,0.965407,0
2,Kmeans,0.964117,0
2,Kmeans,0.952549,0
2,Kmeans,0.967559,0
2,Kmeans,0.953598,0
2,Kmeans,0.96573,0
2,Kmeans,0.711561,0
2,Kmeans,0.967802,0
2,Kmeans,0.96778,0
2,Kmeans,0.967672,0
2,Kmeans,0.954351,0
2,Kmeans,0.963896,0
2,Kmeans,0.937198,0
2,Kmeans,0.967727,0
2,Kmeans,0.949889,0
2,Kmeans,0.966239,0
2,Kmeans,0.964051,0
2,Kmeans,0.952906,0
2,Kmeans,0.946041,0
2,Kmeans,0.959718,0
2,Kmeans,0.947812,0
2,Kmeans,0.966904,0
2,Kmeans,0.91095,0
2,Kmeans,0.967455,0
2,Kmeans,0.965604,0
2,Kmeans,0.967766,0
2,Kmeans,0.96642,0
2,Kmeans,0.967722,0
2,Kmeans,0.967797,0
2,Kmeans,0.967569,0
2,Kmeans,0.967087,0
2,Kmeans,0.96121,0
2,Kmeans,0.96707,0
2,Kmeans,0.966682,0
2,Kmeans,0.965753,0
2,Kmeans,0.957147,0
2,Kmeans,0.961423,0
2,Kmeans,0.967184,0
2,Kmeans,0.965643,0
2,Kmeans,0.328129,0
2,Kmeans,0.967194,0
2,Kmeans,0.960053,0
2,Kmeans,0.967315,0
2,Kmeans,0.952544,0
2,Kmeans,0.967494,0
2,Kmeans,0.943635,0
2,Kmeans,0.966002,0
2,Kmeans,0.297669,0
2,Kmeans,0.95134,0
2,Kmeans,0.963667,0
2,Kmeans,0.964136,0
2,Kmeans,0.964105,0
2,Kmeans,0.888112,0
2,Kmeans,0.962558,0
2,Kmeans,0.967535,0
2,Kmeans,0.967525,0
2,Kmeans,0.960216,0
2,Kmeans,0.967766,0
2,Kmeans,0.962163,0
2,Kmeans,0.964455,0
2,Kmeans,0.966396,0
2,Kmeans,0.946083,0
2,Kmeans,0.96089,0
2,Kmeans,0.967197,0
2,Kmeans,0.956771,0
2,Kmeans,0.664394,0
2,Kmeans,0.965325,0
2,Kmeans,0.967562,0
2,Kmeans,0.964773,0
2,Kmeans,0.29727,1
2,Kmeans,0.956915,0
2,Kmeans,0.928106,0
2,Kmeans,0.964393,0
2,Kmeans,0.958968,0
2,Kmeans,0.967766,0
2,Kmeans,0.967351,0
2,Kmeans,0.967807,0
2,Kmeans,0.967407,0
2,Kmeans,0.9653,0
2,Kmeans,0.954801,0
2,Kmeans,0.965287,0
2,Kmeans,0.957011,0
2,Kmeans,0.96705,0
2,Kmeans,0.96717,0
2,Kmeans,0.95679,0
2,Kmeans,0.967699,0
2,Kmeans,0.960816,0
2,Kmeans,0.966626,0
2,Kmeans,0.967183,0
2,Kmeans,0.963109,0
2,Kmeans,0.967749,0
2,Kmeans,0.967535,0
2,Kmeans,0.96779,0
2,Kmeans,0.925697,0
2,Kmeans,0.740979,0
2,Kmeans,0.960765,0
2,Kmeans,0.964837,0
2,Kmeans,0.954562,0
2,Kmeans,0.966993,0
2,Kmeans,0.944127,0
2,Kmeans,0.967212,0
2,Kmeans,0.955538,0
2,Kmeans,0.965163,0
2,Kmeans,0.959241,0
2,Kmeans,0.967555,0
2,Kmeans,0.961834,0
2,Kmeans,0.967656,0
2,Kmeans,0.96717,0
2,Kmeans,0.967378,0
2,Kmeans,0.967181,0
2,Kmeans,0.967504,0
2,Kmeans,0.964411,0
2,Kmeans,0.955825,0
2,Kmeans,0.962129,0
2,Kmeans,0.938419,0
2,Kmeans,0.960738,0
2,Kmeans,0.956308,0
2,Kmeans,0.967761,0
2,Kmeans,0.966835,0
2,Kmeans,0.964335,0
2,Kmeans,0.953728,0
2,Kmeans,0.94879,0
2,Kmeans,0.964726,0
2,Kmeans,0.948176,0
2,Kmeans,0.965726,0
2,Kmeans,0.967298,0
2,Kmeans,0.96669,0
2,Kmeans,0.748386,0
2,Kmeans,0.960622,0
2,Kmeans,0.967382,0
2,Kmeans,0.954607,0
2,Kmeans,0.949911,0
2,Kmeans,0.957532,0
2,Kmeans,0.958985,0
2,Kmeans,0.967714,0
2,Kmeans,0.638892,0
2,Kmeans,0.963218,0
2,Kmeans,0.967799,0
2,Kmeans,0.948325,0
2,Kmeans,0.951535,0
2,Kmeans,0.963541,0
2,Kmeans,0.963667,0
2,Kmeans,0.96349,0
2,Kmeans,0.965862,0
2,Kmeans,0.963667,0
2,Kmeans,0.945585,0
2,Kmeans,0.963508,0
2,Kmeans,0.966515,0
2,Kmeans,0.910434,0
2,Kmeans,0.963691,0
2,Kmeans,0.934432,0
2,Kmeans,0.927014,0
2,Kmeans,0.96649,0
2,Kmeans,0.967678,0
2,Kmeans,0.965308,0
2,Kmeans,0.967806,0
2,Kmeans,0.95242,0
2,Kmeans,0.941579,0
2,Kmeans,0.949889,0
2,Kmeans,0.964411,0
2,Kmeans,0.966914,0
2,Kmeans,0.966867,0
2,Kmeans,0.928512,0
2,Kmeans,0.94281,0
2,Kmeans,0.967646,0
2,Kmeans,0.963667,0
2,Kmeans,0.950997,0
2,Kmeans,0.967184,0
2,Kmeans,0.967316,0
2,Kmeans,0.958174,0
2,Kmeans,0.945916,0
2,Kmeans,0.95686,0
2,Kmeans,0.936757,0
2,Kmeans,0.932658,0
2,Kmeans,0.967788,0
2,Kmeans,0.945497,0
2,Kmeans,0.955773,0
2,Kmeans,0.959135,0
2,Kmeans,0.959405,0
2,Kmeans,0.856223,0
2,Kmeans,0.966053,0
2,Kmeans,0.939792,0
2,Kmeans,0.948189,0
2,Kmeans,0.967407,0
2,Kmeans,0.967767,0
2,Kmeans,0.959098,0
2,Kmeans,0.948564,0
2,Kmeans,0.954083,0
2,Kmeans,0.953629,0
2,Kmeans,0.959067,0
2,Kmeans,0.966991,0
2,Kmeans,0.960104,0
2,Kmeans,0.966117,0
2,Kmeans,0.961902,0
2,Kmeans,0.967651,0
2,Kmeans,0.909385,0
2,Kmeans,0.967794,0
2,Kmeans,0.967506,0
2,Kmeans,0.967175,0
2,Kmeans,0.965728,0
2,Kmeans,0.928785,0
2,Kmeans,0.966994,0
2,Kmeans,0.960157,0
2,Kmeans,0.966835,0
2,Kmeans,0.952419,0
2,Kmeans,0.96502,0
2,Kmeans,0.789941,0
2,Kmeans,0.967464,0
2,Kmeans,0.967269,0
2,Kmeans,0.963642,0
2,Kmeans,0.936518,0
2,Kmeans,0.967115,0
2,Kmeans,0.948983,0
2,Kmeans,0.942512,0
2,Kmeans,0.965359,0
2,Kmeans,0.966338,0
2,Kmeans,0.961625,0
2,Kmeans,0.963452,0
2,Kmeans,0.9678,0
2,Kmeans,0.967741,0
2,Kmeans,0.963951,0
2,Kmeans,0.966257,0
2,Kmeans,0.855429,0
2,Kmeans,0.966829,0
2,Kmeans,0.943031,0
2,Kmeans,0.96717,0
2,Kmeans,0.967798,0
2,Kmeans,0.923793,0
2,Kmeans,0.966193,0
2,Kmeans,0.96603,0
2,Kmeans,0.966444,0
2,Kmeans,0.967167,0
2,Kmeans,0.96613,0
2,Kmeans,0.966497,0
2,Kmeans,0.940935,0
2,Kmeans,0.967398,0
2,Kmeans,0.967194,0
2,Kmeans,0.798743,0
2,Kmeans,0.42964,0
2,Kmeans,0.952877,0
2,Kmeans,0.961968,0
2,Kmeans,0.956001,0
2,Kmeans,0.966582,0
2,Kmeans,0.96774,0
2,Kmeans,0.959889,0
2,Kmeans,0.953058,0
2,Kmeans,0.967215,0
2,Kmeans,0.96439,0
2,Kmeans,0.052522,0
2,Kmeans,0.957147,0
2,Kmeans,0.958959,0
2,Kmeans,0.956378,0
2,Kmeans,0.957617,0
2,Kmeans,0.800251,0
2,Kmeans,0.949618,0
2,Kmeans,0.966018,0
2,Kmeans,0.963667,0
2,Kmeans,0.967711,0
2,Kmeans,0.964699,0
2,Kmeans,0.961261,0
2,Kmeans,0.967692,0
2,Kmeans,0.96062,0
2,Kmeans,0.964409,0
2,Kmeans,0.948754,0
2,Kmeans,0.967688,0
2,Kmeans,0.965116,0
2,Kmeans,0.944117,0
2,Kmeans,0.946883,0
2,Kmeans,0.967282,0
2,Kmeans,0.944117,0
2,Kmeans,0.955794,0
2,Kmeans,0.96749,0
2,Kmeans,0.948128,0
2,Kmeans,0.96651,0
2,Kmeans,0.9678,0
2,Kmeans,0.943513,0
2,Kmeans,0.963791,0
2,Kmeans,0.949222,0
2,Kmeans,0.96721,0
2,Kmeans,0.967178,0
2,Kmeans,0.965965,0
2,Kmeans,0.966983,0
2,Kmeans,0.967414,0
2,Kmeans,0.942631,0
2,Kmeans,0.962093,0
2,Kmeans,0.967167,0
2,Kmeans,0.961137,0
2,Kmeans,0.95765,0
2,Kmeans,0.839483,0
2,Kmeans,0.947649,0
2,Kmeans,0.967743,0
2,Kmeans,0.955408,0
2,Kmeans,0.962449,0
2,Kmeans,0.967534,0
2,Kmeans,0.966398,0
2,Kmeans,0.9667,0
2,Kmeans,0.902939,0
2,Kmeans,0.966404,0
2,Kmeans,0.960857,0
2,Kmeans,0.953054,0
2,Kmeans,0.939181,0
2,Kmeans,0.966223,0
2,Kmeans,0.918813,0
2,Kmeans,0.953125,0
2,Kmeans,0.967803,0
2,Kmeans,0.967622,0
2,Kmeans,0.964818,0
2,Kmeans,0.967769,0
2,Kmeans,0.967737,0
2,Kmeans,0.966091,0
2,Kmeans,0.96355,0
2,Kmeans,0.963794,0
2,Kmeans,0.966844,0
2,Kmeans,0.96265,0
2,Kmeans,0.966928,0
2,Kmeans,0.94877,0
2,Kmeans,0.966288,0
2,Kmeans,0.940827,0
2,Kmeans,0.964454,0
2,Kmeans,0.955699,0
2,Kmeans,0.961252,0
2,Kmeans,0.960157,0
2,Kmeans,0.899932,0
2,Kmeans,0.966515,0
2,Kmeans,0.889468,0
2,Kmeans,0.966358,0
2,Kmeans,0.964215,0
2,Kmeans,0.964183,0
2,Kmeans,0.967104,0
2,Kmeans,0.947698,0
2,Kmeans,0.960001,0
2,Kmeans,0.967766,0
2,Kmeans,0.964117,0
2,Kmeans,0.963551,0
2,Kmeans,0.959047,0
2,Kmeans,0.966206,0
2,Kmeans,0.944962,0
2,Kmeans,0.966598,0
2,Kmeans,0.936181,0
2,Kmeans,0.967501,0
2,Kmeans,0.96436,0
2,Kmeans,0.96717,0
2,Kmeans,0.966728,0
2,Kmeans,0.967743,0
2,Kmeans,0.96718,0
2,Kmeans,0.949259,0
2,Kmeans,0.967371,0
2,Kmeans,0.887422,0
2,Kmeans,0.958449,0
2,Kmeans,0.966754,0
2,Kmeans,0.965322,0
2,Kmeans,0.955773,0
2,Kmeans,0.953507,0
2,Kmeans,0.967019,0
2,Kmeans,0.96736,0
2,Kmeans,0.967771,0
2,Kmeans,0.953031,0
2,Kmeans,0.966524,0
2,Kmeans,0.760192,0
2,Kmeans,0.967402,0
2,Kmeans,0.839356,0
2,Kmeans,0.96778,0
2,Kmeans,0.908265,0
2,Kmeans,0.962449,0
2,Kmeans,0.965784,0
2,Kmeans,0.966276,0
2,Kmeans,0.922036,0
2,Kmeans,0.965716,0
2,Kmeans,0.95584,0
2,Kmeans,0.963453,0
2,Kmeans,0.967133,0
2,Kmeans,0.916066,0
2,Kmeans,0.961023,0
2,Kmeans,0.967273,0
2,Kmeans,0.965878,0
2,Kmeans,0.953423,0
2,Kmeans,0.942962,0
2,Kmeans,0.966155,0
2,Kmeans,0.944585,0
2,Kmeans,0.963667,0
2,Kmeans,0.963667,0
2,Kmeans,0.941545,0
2,Kmeans,0.961263,0
2,Kmeans,0.965416,0
2,Kmeans,0.966557,0
2,Kmeans,0.967773,0
2,Kmeans,0.965972,0
2,Kmeans,0.965644,0
2,Kmeans,0.95719,0
2,Kmeans,0.967734,0
2,Kmeans,0.966655,0
2,Kmeans,0.964062,0
2,Kmeans,0.966909,0
2,Kmeans,0.96743,0
2,Kmeans,0.963685,0
2,Kmeans,0.965017,0
2,Kmeans,0.960285,0
2,Kmeans,0.966126,0
2,Kmeans,0.967601,0
2,Kmeans,0.962427,0
2,Kmeans,0.963293,0
2,Kmeans,0.903851,0
2,Kmeans,0.965131,0
2,Kmeans,0.951966,0
2,Kmeans,0.963667,0
2,Kmeans,0.953236,0
2,Kmeans,0.963957,0
2,Kmeans,0.957459,0
2,Kmeans,0.967601,0
2,Kmeans,0.94414,0
2,Kmeans,0.959367,0
2,Kmeans,0.965369,0
2,Kmeans,0.967515,0
2,Kmeans,0.933126,0
2,Kmeans,0.943052,0
2,Kmeans,0.967777,0
2,Kmeans,0.967373,0
2,Kmeans,0.959337,0
2,Kmeans,0.967798,0
2,Kmeans,0.96688,0
2,Kmeans,0.966743,0
2,Kmeans,0.956244,0
2,Kmeans,0.967748,0
2,Kmeans,0.966515,0
2,Kmeans,0.8817,0
2,Kmeans,0.957604,0
2,Kmeans,0.965481,0
2,Kmeans,0.964723,0
2,Kmeans,0.964805,0
2,Kmeans,0.9677,0
2,Kmeans,0.967783,0
2,Kmeans,0.931202,0
2,Kmeans,0.934905,0
2,Kmeans,0.967787,0
2,Kmeans,0.967797,0
2,Kmeans,0.960688,0
2,Kmeans,0.96676,0
2,Kmeans,0.967591,0
2,Kmeans,0.962943,0
2,Kmeans,0.905864,0
2,Kmeans,0.946531,0
2,Kmeans,0.966104,0
2,Kmeans,0.967789,0
2,Kmeans,0.958902,0
2,Kmeans,0.965663,0
2,Kmeans,0.967259,0
2,Kmeans,0.967787,0
2,Kmeans,0.967607,0
2,Kmeans,0.957258,0
2,Kmeans,0.945554,0
2,Kmeans,0.960683,0
2,Kmeans,0.967564,0
2,Kmeans,0.924182,0
2,Kmeans,0.957958,0
2,Kmeans,0.655927,0
2,Kmeans,0.955504,0
2,Kmeans,0.91965,0
2,Kmeans,0.964887,0
2,Kmeans,0.963028,0
2,Kmeans,0.967766,0
2,Kmeans,0.96647,0
2,Kmeans,0.966789,0
2,Kmeans,0.965584,0
2,Kmeans,0.717136,1
2,Kmeans,0.953764,0
2,Kmeans,0.935975,0
2,Kmeans,0.031495,1
2,Kmeans,0.967166,0
2,Kmeans,0.960185,0
2,Kmeans,0.965933,0
2,Kmeans,0.967394,0
2,Kmeans,0.96376,0
2,Kmeans,0.902446,0
2,Kmeans,0.964334,0
2,Kmeans,0.960813,0
2,Kmeans,0.94242,0
2,Kmeans,0.955788,0
2,Kmeans,0.717136,1
2,Kmeans,0.967807,0
2,Kmeans,0.921055,0
2,Kmeans,0.965669,0
2,Kmeans,0.967777,0
2,Kmeans,0.965471,0
2,Kmeans,0.96662,0
2,Kmeans,0.934696,0
2,Kmeans,0.959085,0
2,Kmeans,0.96701,0
2,Kmeans,0.953624,0
2,Kmeans,0.754426,0
2,Kmeans,0.956853,0
2,Kmeans,0.967458,0
2,Kmeans,0.372514,1
2,Kmeans,0.967175,0
2,Kmeans,0.751304,0
2,Kmeans,0.956969,0
2,Kmeans,0.942134,0
2,Kmeans,0.960673,0
2,Kmeans,0.967769,0
2,Kmeans,0.949587,0
2,Kmeans,0.596214,0
2,Kmeans,0.967422,0
2,Kmeans,0.877702,0
2,Kmeans,0.96751,0
2,Kmeans,0.948683,0
2,Kmeans,0.965772,0
2,Kmeans,0.957826,0
2,Kmeans,0.953025,0
2,Kmeans,0.96723,0
2,Kmeans,0.957671,0
2,Kmeans,0.962699,0
2,Kmeans,0.96673,0
2,Kmeans,0.962346,0
2,Kmeans,0.96549,0
2,Kmeans,0.944404,0
2,Kmeans,0.953012,0
2,Kmeans,0.964697,0
2,Kmeans,0.966439,0
2,Kmeans,0.952198,0
2,Kmeans,0.911942,0
2,Kmeans,0.965077,0
2,Kmeans,0.954189,0
2,Kmeans,0.967441,0
2,Kmeans,0.963417,0
2,Kmeans,0.959832,0
2,Kmeans,0.966763,0
2,Kmeans,0.963576,0
2,Kmeans,0.966828,0
2,Kmeans,0.937157,0
2,Kmeans,0.962419,0
2,Kmeans,0.953851,0
2,Kmeans,0.966556,0
2,Kmeans,0.966189,0
2,Kmeans,0.895514,0
2,Kmeans,0.967768,0
2,Kmeans,0.963667,0
2,Kmeans,0.966004,0
2,Kmeans,0.949417,0
2,Kmeans,0.964822,0
2,Kmeans,0.964094,0
2,Kmeans,0.938254,0
2,Kmeans,0.945379,0
2,Kmeans,0.965954,0
2,Kmeans,0.686503,1
2,Kmeans,0.966054,0
2,Kmeans,0.967788,0
2,Kmeans,0.962476,0
2,Kmeans,0.966328,0
2,Kmeans,0.967255,0
2,Kmeans,0.965362,0
2,Kmeans,0.967767,0
2,Kmeans,0.964245,0
2,Kmeans,0.965684,0
2,Kmeans,0.966443,0
2,Kmeans,0.957208,0
2,Kmeans,0.967385,0
2,Kmeans,0.967655,0
2,Kmeans,0.96776,0
2,Kmeans,0.902656,0
2,Kmeans,0.959337,0
2,Kmeans,0.963215,0
2,Kmeans,0.934994,0
